com.samsung.shealth.sleep_data,6311013,5
create_sh_ver,start_time,modify_sh_ver,update_time,create_time,sleep_uuid,sleep_status,time_offset,deviceuuid,comment,pkg_name,json_version,datauuid
,2021-11-24 23:13:00.000,,2021-11-25 04:50:47.528,2021-11-25 04:50:47.528,63a6fc98-c50e-5396-b05c-95bd434dd16f,38269ac3-4ecd-7262-ccd8-052a19a360a7.sleep_status.json,UTC+0100,BPYUPn3BBR,,com.sec.android.app.shealth,1,38269ac3-4ecd-7262-ccd8-052a19a360a7,
,2023-01-14 20:21:00.000,,2023-01-14 23:36:05.197,2023-01-14 23:36:05.197,12b7750f-544c-87cb-1d12-a354dbf336f2,fdad270e-c399-25e6-db8a-d3f533771ba2.sleep_status.json,UTC+0100,BPYUPn3BBR,,com.sec.android.app.shealth,1,fdad270e-c399-25e6-db8a-d3f533771ba2,
62600630,2024-01-17 19:01:00.000,62600630,2024-01-17 20:17:38.297,2024-01-17 20:17:38.297,4093dc66-5327-de90-c54c-0cbaf6251058,be3d229c-4c4e-9b34-1b7c-fbd58df5fa57.sleep_status.json,UTC+0100,BPYUPn3BBR,,com.sec.android.app.shealth,1,be3d229c-4c4e-9b34-1b7c-fbd58df5fa57,
62620030,2024-02-11 09:01:00.000,62620030,2024-02-11 11:45:19.242,2024-02-11 11:45:19.242,c78a1abc-e36f-313c-6538-5bcfeb00a630,e7986a6e-3b23-8562-ff37-60c4944f7d66.sleep_status.json,UTC+0100,BPYUPn3BBR,,com.sec.android.app.shealth,1,e7986a6e-3b23-8562-ff37-60c4944f7d66,
62670070,2024-06-11 16:51:00.000,62670070,2024-06-11 18:19:25.192,2024-06-11 18:19:25.192,32d61bc2-8347-fa33-0044-a380ec9a2872,916607cc-e543-de4b-1f1d-7ee16ba1bc84.sleep_status.json,UTC+0200,BPYUPn3BBR,,com.sec.android.app.shealth,1,916607cc-e543-de4b-1f1d-7ee16ba1bc84,
62670070,2024-06-24 20:33:00.000,62670070,2024-06-24 21:48:11.629,2024-06-24 21:48:11.629,c64dae36-7624-5cbd-4522-87dda27d263f,5627906c-2e21-0d59-a735-233263514211.sleep_status.json,UTC+0200,BPYUPn3BBR,,com.sec.android.app.shealth,1,5627906c-2e21-0d59-a735-233263514211,
,2024-08-13 19:21:00.000,,2024-08-13 22:42:29.221,2024-08-13 22:42:29.221,0bae978f-915c-0ed0-5dc2-0c62ed14cc62,f95012a7-a0e3-cb24-090c-1812765963c9.sleep_status.json,UTC+0200,BPYUPn3BBR,,com.sec.android.app.shealth,1,f95012a7-a0e3-cb24-090c-1812765963c9,
,2024-09-02 14:51:00.000,,2024-09-02 18:12:07.209,2024-09-02 18:12:07.209,0611b966-a890-e035-cccf-55b42dad50b2,cd7792c2-64b5-b5dd-6a4b-3e3f6ab30837.sleep_status.json,UTC+0200,BPYUPn3BBR,,com.sec.android.app.shealth,1,cd7792c2-64b5-b5dd-6a4b-3e3f6ab30837,
,2024-09-03 16:01:00.000,,2024-09-03 17:11:39.455,2024-09-03 17:11:39.455,c214a42f-8d85-9c3c-706e-e61b147239ed,a6737d4e-4889-c4a9-cf2d-520a13dbe5de.sleep_status.json,UTC+0200,BPYUPn3BBR,,com.sec.android.app.shealth,1,a6737d4e-4889-c4a9-cf2d-520a13dbe5de,
,2024-09-03 19:36:00.000,,2024-09-03 23:01:40.213,2024-09-03 23:01:40.213,b8fe9e8a-9269-2e9e-2baa-8c66f2c40d3f,74c42ee6-9133-41d9-e1e7-64d39800d080.sleep_status.json,UTC+0200,BPYUPn3BBR,,com.sec.android.app.shealth,1,74c42ee6-9133-41d9-e1e7-64d39800d080,
,2024-09-14 07:56:00.000,,2024-09-14 09:57:16.208,2024-09-14 09:57:16.208,0da3e224-edf6-fb22-c7ed-1de761405508,b06bc6c7-599a-a33b-e32b-e324c3778ff8.sleep_status.json,UTC+0200,BPYUPn3BBR,,com.sec.android.app.shealth,1,b06bc6c7-599a-a33b-e32b-e324c3778ff8,
,2024-11-06 19:26:00.000,,2024-11-06 20:39:33.233,2024-11-06 20:39:33.233,77ce0197-34b7-a1e1-a134-886d8aa8dba4,004f0179-4de0-e08c-d0ac-26b995e4bfd3.sleep_status.json,UTC+0100,BPYUPn3BBR,,com.sec.android.app.shealth,1,004f0179-4de0-e08c-d0ac-26b995e4bfd3,
